Dataset: UWaveGestureLibrary
Arguments: Namespace(batch_size=8, dataset='UWaveGestureLibrary', epochs=1000, eval=True, gpu=1, irregular=0, iters=None, loader='UEA', lr=0.001, max_threads=8, max_train_length=3000, repr_dims=320, run_name='UEA', save_every=None, seed=42)
Loading data... done
Epoch #189: train loss = 0.522347, val loss = 0.176649, total loss = 0.270930, Epoch time: 0.86 seconds, remaining time: 12.74 minutes
Epoch #190: train loss = 0.507915, val loss = 0.148939, total loss = 0.246841, Epoch time: 0.94 seconds, remaining time: 12.81 minutes
Epoch #191: train loss = 0.624987, val loss = 0.172579, total loss = 0.295963, Epoch time: 0.89 seconds, remaining time: 12.76 minutes
Epoch #192: train loss = 0.416888, val loss = 0.142563, total loss = 0.217379, Epoch time: 0.86 seconds, remaining time: 12.14 minutes
Epoch #193: train loss = 0.442587, val loss = 0.151742, total loss = 0.231063, Epoch time: 0.89 seconds, remaining time: 11.90 minutes
Epoch #194: train loss = 0.511672, val loss = 0.142145, total loss = 0.242925, Epoch time: 0.88 seconds, remaining time: 11.89 minutes
Epoch #195: train loss = 0.381425, val loss = 0.133708, total loss = 0.201267, Epoch time: 0.88 seconds, remaining time: 11.81 minutes
Epoch #196: train loss = 0.450139, val loss = 0.148584, total loss = 0.230826, Epoch time: 0.88 seconds, remaining time: 11.84 minutes
Epoch #197: train loss = 0.415609, val loss = 0.144434, total loss = 0.218391, Epoch time: 0.89 seconds, remaining time: 11.81 minutes
Epoch #198: train loss = 0.484093, val loss = 0.129070, total loss = 0.225894, Epoch time: 0.85 seconds, remaining time: 11.78 minutes
